"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","preceding","task_difficulty","median_production_vocab","sentence_structure","agent_argument_type","patient_argument_type","stimuli_modality","stimuli_actor","transitive_event","intransitive_event","presentation_type","character_identification","practice_phase","test_mass_or_distributed","n_train_test_pair","n_test_trial_per_pair","n_repetitions_sentence","n_repetitions_video","learning_domain","live_video","task","rhythm_class","speech_manip","percentV","deltaC","deltaV","VarcoV","nPVI_V","rPVI_C","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"27","Streri et al. (2016)","Streri, A., Coulon, M., Marie, J., & Yeung, H. H. (2016). Developmental Change in Infants’ Detection of Visual Faces that Match Auditory Vowels. Infancy, 21(2), 177–198. https://doi.org/10.1111/infa.12104.","Streri2016","yes","CC",1,"9mos_a_vowel",NA,"eye-tracking","familiarization","looking while listening","looking_time","within_one","French","typical",NA,NA,24,24,280,280,0.56401822,0.5,0.236083,NA,NA,NA,NA,0.34623344,0.2909021,NA,"native","segment",NA,NA,NA,NA,NA,0.375,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.271168275564103,0.0431985882015085,0.261923902533508,0.0403034348858341,0.134354835246369,0.0102253001413382,0.13517212853862,0.0476190476190476,0.491844845818658,0.142117658744818,"group_means_one",280,24,"Streri et al. (2016) NA","",9.19936754348138,"2016"
"28","Streri et al. (2016)","Streri, A., Coulon, M., Marie, J., & Yeung, H. H. (2016). Developmental Change in Infants’ Detection of Visual Faces that Match Auditory Vowels. Infancy, 21(2), 177–198. https://doi.org/10.1111/infa.12104.","Streri2016","yes","CC",1,"9mos_i_vowel",NA,"eye-tracking","familiarization","looking while listening","looking_time","within_one","French","typical",NA,NA,24,24,280,280,0.41971917,0.5,0.14194139,NA,NA,NA,NA,-0.6387678,0.2961865,NA,"native","segment",NA,NA,NA,NA,NA,0.375,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",-0.565591403606799,0.0483311174132064,-0.54630987848384,0.0450919838985558,-0.272123640980685,0.00959240832802807,-0.279155871972097,0.0476190476190476,-1.02586932827835,0.15900300304365,"group_means_one",280,24,"Streri et al. (2016) NA","",9.19936754348138,"2016"
"29","Streri et al. (2016)","Streri, A., Coulon, M., Marie, J., & Yeung, H. H. (2016). Developmental Change in Infants’ Detection of Visual Faces that Match Auditory Vowels. Infancy, 21(2), 177–198. https://doi.org/10.1111/infa.12104.","Streri2016","yes","CC",1,"9mos_u_vowel",NA,"eye-tracking","familiarization","looking while listening","looking_time","within_one","French","typical",NA,NA,24,24,280,280,0.34185513,0.5,0.15830875,NA,NA,NA,NA,-1.1679116,0.3130805,NA,"native","passage",NA,NA,NA,NA,NA,0.5283019,0.5283019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",-0.998964807693826,0.0624568893127242,-0.964909189249718,0.0582710518187542,-0.44684311882269,0.00800441590463464,-0.480748825068503,0.0476190476190476,-1.81192173308742,0.205474929879738,"group_means_one",280,24,"Streri et al. (2016) NA","",9.19936754348138,"2016"
"30","Dorn et al. (2018)","Dorn, K., Weinert, S., & Falck-Ytter, T. (2018). Watch and listen -A cross-cultural study of audio-visual-matching behavior in 4.5-month-old infants in German and Swedish talking faces. Infant Behavior & Development, 52, 121–129. https://doi.org/10.1016/j.infbeh.2018.05.003.","Dorn2018","yes","CC",1,"4.5mos_German_Swedish",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","German_Swedish","typical",NA,NA,96,96,138.885,138.885,0.54,0.51,0.2585,0.1295,NA,NA,NA,0.1461614,0.1445317,NA,"native","segment",NA,NA,NA,NA,NA,0.4285714,0.4285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.11605415860735,0.0104868154569274,0.115128194575909,0.0103201402480396,0.0579296326163879,0.00259539826505096,0.0579945643114647,0.010752688172043,0.210498959098749,0.0345002399957008,"group_means_one",138.885,96,"Dorn et al. (2018) NA","",4.56305057598719,"2018"
"31","Pejovic et al. (2020)","Pejovic, J., Yee, E., & Molnar, M. (2020). Speaker matters: Natural inter-speaker variation affects 4-month-olds’ perception of audio-visual speech. First Language, 40(2), 113–127. https://doi.org/10.1177/01427 23719 876382.","Pejovic2020","yes","CC",1,"1",NA,"eye-tracking","familiarization","looking while listening","looking_time","within_one","Spanish","typical",NA,NA,42,42,136.89,136.89,11.461,12.826,5.082,5.78,NA,NA,NA,-0.2485165,0.2190742,NA,"native","passage",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",-0.268595041322314,0.0246683725740826,-0.263558884297521,0.0237519810772875,-0.133102577199423,0.00584509165095339,-0.133897067936385,0.0256410256410256,-0.487177515186877,0.0811556928416258,"group_means_one",136.89,42,"Pejovic et al. (2020) NA","",4.49750508223988,"2020"
"32","Poulindubois et al. (1994)","Poulindubois, D., Serbin, L. A., Kenyon, B., & Derbyshire, A. (1994). Infants’ Intermodal Knowledge about Gender. Developmental Psychology, 30(3), 436–442. https://doi.org/10.1037/0012-1649.30.3.436.","Poulindubois1994","yes","CC",1,"9_mo_infants",NA,"eye-tracking","familiarization","looking while listening","looking_time","within_one","English","typical",NA,NA,20,20,274.55,274.55,2.01,1.88,0.4,0.26,NA,NA,NA,0.3777087,0.3191494,NA,"native","passage",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.325,0.052640625,0.311458333333333,0.0483452962239583,0.160396069376391,0.012170353194266,0.161793197731136,0.0588235294117647,0.58948479337612,0.173180714725365,"group_means_one",274.55,20,"Poulindubois et al. (1994) NA","",9.02030842522434,"1994"
"33","Poulindubois et al. (1994)","Poulindubois, D., Serbin, L. A., Kenyon, B., & Derbyshire, A. (1994). Infants’ Intermodal Knowledge about Gender. Developmental Psychology, 30(3), 436–442. https://doi.org/10.1037/0012-1649.30.3.436.","Poulindubois1994","yes","CC",1,"12_mo_infants",NA,"eye-tracking","familiarization","looking while listening","looking_time","within_one","English","typical",NA,NA,24,24,369.67,369.67,1.92,1.61,0.41,0.28,NA,NA,NA,0.8685396,0.3024159,NA,"native","passage",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.756097560975609,0.053576740035693,0.730321507760532,0.0499860468437348,0.353622392329076,0.00897155641036956,0.369577833251389,0.0476190476190476,1.3714092753966,0.176260409750765,"group_means_one",369.67,24,"Poulindubois et al. (1994) NA","",12.1454649992813,"1994"
"34","Poulindubois et al. (1994)","Poulindubois, D., Serbin, L. A., Kenyon, B., & Derbyshire, A. (1994). Infants’ Intermodal Knowledge about Gender. Developmental Psychology, 30(3), 436–442. https://doi.org/10.1037/0012-1649.30.3.436.","Poulindubois1994","yes","CC",2,"9_mo_infants_2",NA,"eye-tracking","familiarization","looking while listening","looking_time","within_one","English","typical",NA,NA,20,20,275.95,275.95,2.05,1.86,0.29,0.24,NA,NA,NA,0.69963,0.3261427,NA,"native","passage",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.655172413793103,0.060731272294887,0.62787356321839,0.0557757691736028,0.311308129797235,0.0111825672417561,0.321993266196048,0.0588235294117647,1.18835130760173,0.199797877441791,"group_means_one",275.95,20,"Poulindubois et al. (1994) NA","",9.06630526294174,"1994"
"35","Walker-Andrews et al. (1991)","Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants’ bimodal perception of gender. Ecological Psychology, 3(2), 55–75. https://doi.org/10.1207/s1532 6969e co0302_1.","Walker-Andrews1991","yes","CC",1,"Trial_one_to_eight",NA,"eye-tracking","test_only","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,16,16,129.4,129.4,0.526,0.5,0.29,NA,NA,NA,NA,0.10553356,0.3538123,NA,"native","passage",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.0896551724137932,0.0627511890606421,0.0848522167487685,0.0562079368849948,0.0447826131788728,0.0155936016197346,0.0448125861681592,0.0769230769230769,0.162616494724447,0.206443137242168,"group_means_one",129.4,16,"Walker-Andrews et al. (1991) NA","",4.25142200045175,"1991"
"36","Walker-Andrews et al. (1991)","Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants’ bimodal perception of gender. Ecological Psychology, 3(2), 55–75. https://doi.org/10.1207/s1532 6969e co0302_1.","Walker-Andrews1991","yes","CC",1,"Trial_nine_to_sixteen",NA,"eye-tracking","test_only","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,16,16,129.4,129.4,0.636,0.5,0.25,NA,NA,NA,NA,0.6123212,0.3621675,NA,"native","passage",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.544,0.071748,0.514857142857143,0.0642666237244898,0.262464154152534,0.0144795936450581,0.268753038212108,0.0769230769230769,0.986706854143415,0.236041458856453,"group_means_one",129.4,16,"Walker-Andrews et al. (1991) NA","",4.25142200045175,"1991"
"37","Walker-Andrews et al. (1991)","Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants’ bimodal perception of gender. Ecological Psychology, 3(2), 55–75. https://doi.org/10.1207/s1532 6969e co0302_1.","Walker-Andrews1991","yes","CC",1,"Trial_one_to_eight",NA,"eye-tracking","test_only","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,16,16,179.1,179.1,0.523,0.5,0.22,NA,NA,NA,NA,0.11234687,0.3538468,NA,"native","passage",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.104545454545455,0.0628415547520661,0.0989448051948053,0.0562888798783653,0.0522014573014857,0.0155823062891885,0.0522489511649697,0.0769230769230769,0.189624478988123,0.206740428450763,"group_means_one",179.1,16,"Walker-Andrews et al. (1991) NA","",5.8843097394197,"1991"
"38","Walker-Andrews et al. (1991)","Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants’ bimodal perception of gender. Ecological Psychology, 3(2), 55–75. https://doi.org/10.1207/s1532 6969e co0302_1.","Walker-Andrews1991","yes","CC",1,"Trial_nine_to_sixteen",NA,"eye-tracking","test_only","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,16,16,179.1,179.1,0.642,0.5,0.2,NA,NA,NA,NA,0.73336797,0.3658468,NA,"native","passage",NA,NA,NA,NA,NA,0.58,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.71,0.078253125,0.671964285714286,0.0700934400908801,0.334544840699254,0.0137024302516289,0.347937156400247,0.0769230769230769,1.28779754860629,0.257442462299665,"group_means_one",179.1,16,"Walker-Andrews et al. (1991) NA","",5.8843097394197,"1991"
"39","Walker-Andrews et al. (1991)","Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants’ bimodal perception of gender. Ecological Psychology, 3(2), 55–75. https://doi.org/10.1207/s1532 6969e co0302_1.","Walker-Andrews1991","yes","CC",2,"Trial_one_to_eight",NA,"eye-tracking","test_only","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,24,24,106.6,106.6,0.512,0.5,0.11,NA,NA,NA,NA,0.03947975,0.2887042,NA,"native","passage",NA,NA,NA,NA,NA,0.58,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.109090909090909,0.0419146005509642,0.105371900826446,0.0391054996101132,0.0544644931598698,0.0103856754757389,0.0545184433607532,0.0476190476190476,0.197869021552824,0.137893508689233,"group_means_one",106.6,24,"Walker-Andrews et al. (1991) NA","",3.5023306433397,"1991"
"40","Walker-Andrews et al. (1991)","Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants’ bimodal perception of gender. Ecological Psychology, 3(2), 55–75. https://doi.org/10.1207/s1532 6969e co0302_1.","Walker-Andrews1991","yes","CC",2,"Trial_nine_to_sixteen",NA,"eye-tracking","test_only","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,24,24,106.6,106.6,0.495,0.5,0.08,NA,NA,NA,NA,-0.0167186,0.2886803,NA,"native","passage",NA,NA,NA,NA,NA,0.58,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",-0.0625000000000001,0.041748046875,-0.0603693181818182,0.0389501082995706,-0.0312347523777212,0.0104064941599803,-0.0312449159708549,0.0476190476190476,-0.113362460264639,0.137345569058128,"group_means_one",106.6,24,"Walker-Andrews et al. (1991) NA","",3.5023306433397,"1991"
"41","Walker-Andrews et al. (1991)","Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants’ bimodal perception of gender. Ecological Psychology, 3(2), 55–75. https://doi.org/10.1207/s1532 6969e co0302_1.","Walker-Andrews1991","yes","CC",2,"Trial_one_to_eight",NA,"eye-tracking","test_only","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,24,24,195.8,195.8,0.54,0.5,0.09,NA,NA,NA,NA,0.13309664,0.2890053,NA,"native","passage",NA,NA,NA,NA,NA,0.58,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.444444444444445,0.0457818930041152,0.42929292929293,0.0427136075613033,0.216930457818656,0.00990448809281498,0.220432720979802,0.0476190476190476,0.806133050770764,0.150616390894539,"group_means_one",195.8,24,"Walker-Andrews et al. (1991) NA","",6.4329863036202,"1991"
"42","Walker-Andrews et al. (1991)","Walker-Andrews, A. S., Bahrick, L. E., Raglioni, S. S., & Diaz, I. (1991). Infants’ bimodal perception of gender. Ecological Psychology, 3(2), 55–75. https://doi.org/10.1207/s1532 6969e co0302_1.","Walker-Andrews1991","yes","CC",2,"Trial_nine_to_sixteen",NA,"eye-tracking","test_only","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,24,24,195.8,195.8,0.506,0.5,0.1,NA,NA,NA,NA,0.01985685,0.2886825,NA,"native","passage",NA,NA,NA,NA,NA,0.38,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.0600000000000001,0.0417416666666667,0.0579545454545455,0.038944155690427,0.029986509105671,0.0104072916818201,0.0299955018215243,0.0476190476190476,0.108827961854053,0.137324579014046,"group_means_one",195.8,24,"Walker-Andrews et al. (1991) NA","",6.4329863036202,"1991"
"43","Bahrick et al. (1998)","Bahrick, L. E., Netto, D., & Hernandez-Reif, M. (1998). Intermodal perception of adult and child faces and voices by infants. Child Development, 69(5), 1263–1275. https://doi.org/10.2307/1132264.","Bahrick1998","yes","CC",1,"Trial_one_to_eight",NA,"eye-tracking","test_only","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,16,16,126,126,0.52,0.5,0.22,NA,NA,NA,NA,0.07312781,0.3536777,NA,"native","passage",NA,NA,NA,NA,NA,0.38,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.090909090909091,0.0627582644628099,0.0860389610389611,0.0562142745140412,0.04540766091865,0.0155927172163524,0.0454389075978311,0.0769230769230769,0.16489085129402,0.206466414382293,"group_means_one",126,16,"Bahrick et al. (1998) NA","",4.13971539456662,"1998"
